#datetime,temperature,humidity
2016-11-05T06:53:00,70,90
2016-11-05T07:28:00,70,93
2016-11-05T07:53:00,70,93
2016-11-05T08:11:00,70,93
2016-11-05T08:53:00,71,90
2016-11-05T09:35:00,71,90
2016-11-05T09:40:00,71,90
2016-11-05T09:53:00,71,90
2016-11-05T10:16:00,71,90
2016-11-05T10:53:00,72,84
2016-11-05T11:19:00,73,81
2016-11-05T11:53:00,73,81
2016-11-05T12:00:00,70,93
2016-11-05T12:47:00,73,78
2016-11-05T12:53:00,74,76
2016-11-05T13:53:00,73,81
2016-11-05T14:51:00,75,74
2016-11-05T14:53:00,76,72
2016-11-05T15:53:00,73,76
2016-11-05T16:53:00,72,76
2016-11-05T17:53:00,69,81
2016-11-05T18:00:00,68,84
2016-11-05T18:53:00,67,84
2016-11-05T19:46:00,66,90
2016-11-05T19:53:00,66,90
2016-11-05T20:53:00,65,90
2016-11-05T21:34:00,65,90
2016-11-05T21:53:00,65,87
2016-11-05T22:51:00,64,88
2016-11-05T22:53:00,64,90
2016-11-05T23:53:00,64,90
2016-11-06T00:00:00,63,87
2016-11-06T00:51:00,63,94
2016-11-06T00:53:00,63,90
2016-11-06T01:53:00,63,87
2016-11-06T02:51:00,63,88
2016-11-06T02:53:00,62,90
2016-11-06T03:14:00,62,90
2016-11-06T03:51:00,61,88
2016-11-06T03:53:00,61,90
2016-11-06T04:53:00,60,93
2016-11-06T05:51:00,59,94
2016-11-06T05:53:00,59,96
2016-11-06T06:00:00,59,93
2016-11-06T06:42:00,61,93
2016-11-06T06:53:00,61,93
2016-11-06T07:05:00,62,90
2016-11-06T07:53:00,63,87
2016-11-06T08:53:00,65,81
2016-11-06T09:05:00,66,75
2016-11-06T09:53:00,69,76
2016-11-06T10:39:00,72,76
2016-11-06T10:53:00,73,76
2016-11-06T11:12:00,73,76
2016-11-06T11:53:00,73,79
2016-11-06T12:00:00,72,76
2016-11-06T12:53:00,77,69
2016-11-06T13:19:00,77,69
2016-11-06T13:51:00,75,74
2016-11-06T13:53:00,75,76
2016-11-06T14:04:00,75,74
2016-11-06T14:17:00,73,81
2016-11-06T14:39:00,67,84
2016-11-06T14:50:00,66,88
2016-11-06T14:53:00,66,87
2016-11-06T15:19:00,66,90
2016-11-06T15:21:00,66,90
2016-11-06T15:29:00,65,93
2016-11-06T15:46:00,65,93
2016-11-06T15:51:00,64,94
2016-11-06T15:53:00,65,93
2016-11-06T16:11:00,65,97
2016-11-06T16:13:00,65,93
2016-11-06T16:24:00,65,93
2016-11-06T16:51:00,64,94
2016-11-06T16:53:00,65,93
2016-11-06T17:53:00,65,93
2016-11-06T18:00:00,64,96
2016-11-06T18:53:00,65,93
2016-11-06T19:53:00,64,96
2016-11-06T20:53:00,64,96
2016-11-06T21:49:00,64,94
2016-11-06T21:53:00,64,96
2016-11-06T22:37:00,63,97
2016-11-06T22:53:00,63,97
2016-11-06T22:59:00,62,100
2016-11-06T23:02:00,63,97
2016-11-06T23:53:00,61,97
2016-11-07T00:00:00,64,96
2016-11-07T00:53:00,63,97
2016-11-07T01:51:00,61,100
2016-11-07T01:53:00,62,96
2016-11-07T02:51:00,63,100
2016-11-07T02:53:00,62,96
2016-11-07T03:51:00,61,100
2016-11-07T03:53:00,61,97
2016-11-07T04:32:00,62,100
2016-11-07T04:53:00,62,100
2016-11-07T05:10:00,62,100
2016-11-07T05:20:00,63,100
2016-11-07T05:34:00,64,100
2016-11-07T05:53:00,64,100
2016-11-07T06:00:00,62,100
2016-11-07T06:53:00,64,100
2016-11-07T07:53:00,65,100
2016-11-07T08:37:00,66,96
2016-11-07T08:53:00,66,100
2016-11-07T09:08:00,66,100
2016-11-07T09:42:00,67,97
2016-11-07T09:53:00,67,100
2016-11-07T09:59:00,68,96
2016-11-07T10:51:00,70,94
2016-11-07T10:53:00,69,96
2016-11-07T11:09:00,70,93
2016-11-07T11:53:00,71,90
2016-11-07T12:00:00,66,100
2016-11-07T12:53:00,71,90
2016-11-07T13:53:00,72,87
2016-11-07T14:53:00,73,87
2016-11-07T15:43:00,74,85
2016-11-07T15:53:00,74,85
2016-11-07T16:48:00,73,83
2016-11-07T16:53:00,73,87
2016-11-07T17:15:00,73,84
2016-11-07T17:53:00,70,87
2016-11-07T18:00:00,68,87
2016-11-07T18:53:00,69,87
2016-11-07T19:51:00,70,88
2016-11-07T19:53:00,69,93
2016-11-07T20:19:00,69,93
2016-11-07T20:53:00,69,93
2016-11-07T21:14:00,68,93
2016-11-07T21:53:00,68,93
2016-11-07T22:15:00,68,93
2016-11-07T22:53:00,68,96
2016-11-07T23:04:00,68,96
2016-11-07T23:51:00,68,94
2016-11-07T23:53:00,68,93
2016-11-08T00:00:00,68,93
2016-11-08T00:53:00,68,93
2016-11-08T01:15:00,68,93
2016-11-08T01:29:00,68,93
2016-11-08T01:53:00,68,96
2016-11-08T02:29:00,68,96
2016-11-08T02:53:00,68,90
2016-11-08T03:15:00,67,93
2016-11-08T03:42:00,67,97
2016-11-08T03:53:00,67,97
2016-11-08T04:51:00,66,100
2016-11-08T04:53:00,67,97
2016-11-08T05:09:00,65,93
2016-11-08T05:30:00,65,93
2016-11-08T05:53:00,65,93
2016-11-08T06:00:00,63,97
2016-11-08T06:17:00,65,93
2016-11-08T06:53:00,64,96
2016-11-08T07:45:00,65,97
2016-11-08T07:53:00,65,97
2016-11-08T08:42:00,67,91
2016-11-08T08:53:00,68,87
2016-11-08T09:51:00,70,88
2016-11-08T09:53:00,69,90
2016-11-08T10:28:00,69,87
2016-11-08T10:53:00,69,87
2016-11-08T11:20:00,70,84
2016-11-08T11:53:00,70,84
2016-11-08T12:00:00,68,90
2016-11-08T12:53:00,69,90
2016-11-08T13:53:00,70,84
2016-11-08T14:53:00,69,87
2016-11-08T15:03:00,69,87
2016-11-08T15:53:00,69,84
2016-11-08T16:53:00,69,84
2016-11-08T17:16:00,68,87
2016-11-08T17:51:00,66,94
2016-11-08T17:53:00,66,93
2016-11-08T18:00:00,66,93
2016-11-08T18:23:00,66,93
2016-11-08T18:53:00,66,93
2016-11-08T19:51:00,64,100
2016-11-08T19:53:00,65,97
2016-11-08T20:53:00,65,93
2016-11-08T21:30:00,65,93
2016-11-08T21:51:00,64,94
2016-11-08T21:53:00,65,93
2016-11-08T22:53:00,65,93
2016-11-08T23:53:00,64,93
2016-11-09T00:00:00,63,97
2016-11-09T00:53:00,64,93
2016-11-09T01:19:00,63,97
2016-11-09T01:50:00,63,100
2016-11-09T01:53:00,63,93
2016-11-09T02:53:00,63,97
2016-11-09T03:53:00,63,97
2016-11-09T04:53:00,63,97
2016-11-09T05:53:00,63,97
2016-11-09T06:00:00,63,93
2016-11-09T06:28:00,63,97
2016-11-09T06:53:00,63,97
2016-11-09T07:51:00,63,94
2016-11-09T07:53:00,63,93
2016-11-09T08:07:00,63,93
2016-11-09T08:51:00,63,94
2016-11-09T08:53:00,63,93
2016-11-09T09:53:00,65,87
2016-11-09T10:53:00,65,87
2016-11-09T11:53:00,65,87
2016-11-09T12:00:00,63,93
2016-11-09T12:53:00,65,90
2016-11-09T13:53:00,65,90
2016-11-09T14:53:00,66,87
2016-11-09T15:40:00,65,93
2016-11-09T15:48:00,64,94
2016-11-09T15:49:00,65,93
2016-11-09T16:53:00,64,96
2016-11-09T17:00:00,64,96
2016-11-09T17:18:00,64,96
2016-11-09T17:30:00,64,96
2016-11-09T17:53:00,64,96
2016-11-09T18:00:00,64,90
2016-11-09T18:10:00,64,93
2016-11-09T18:53:00,64,93
2016-11-09T19:53:00,64,90
2016-11-09T20:53:00,64,90
2016-11-09T21:53:00,63,90
2016-11-09T22:53:00,61,93
2016-11-09T23:53:00,59,96
2016-11-10T00:00:00,61,90
2016-11-10T00:53:00,60,96
2016-11-10T01:53:00,60,96
2016-11-10T02:53:00,59,93
2016-11-10T03:53:00,57,96
2016-11-10T04:53:00,60,90
2016-11-10T05:53:00,60,90
2016-11-10T06:00:00,60,86
2016-11-10T06:53:00,61,84
2016-11-10T07:53:00,61,84
2016-11-10T08:53:00,62,80
2016-11-10T09:53:00,66,73
2016-11-10T10:53:00,66,63
2016-11-10T11:53:00,69,53
2016-11-10T12:00:00,69,59
2016-11-10T12:53:00,69,53
2016-11-10T13:53:00,70,53
2016-11-10T14:53:00,69,55
2016-11-10T15:53:00,68,57
2016-11-10T16:53:00,67,61
2016-11-10T17:53:00,66,63
2016-11-10T18:00:00,66,68
2016-11-10T18:53:00,60,80
2016-11-10T19:53:00,59,87
2016-11-10T20:53:00,57,90
2016-11-10T21:53:00,55,93
2016-11-10T22:53:00,54,97
2016-11-10T23:53:00,54,97
2016-11-11T00:00:00,57,90
2016-11-11T00:53:00,52,100
2016-11-11T01:53:00,52,100
2016-11-11T02:53:00,54,97
2016-11-11T03:53:00,53,96
2016-11-11T04:53:00,54,100
2016-11-11T05:53:00,54,97
2016-11-11T06:00:00,56,97
2016-11-11T06:53:00,53,100
2016-11-11T07:53:00,58,93
2016-11-11T08:53:00,61,87
2016-11-11T09:53:00,64,78
2016-11-11T10:53:00,65,78
2016-11-11T11:53:00,66,81
2016-11-11T12:00:00,67,76
2016-11-11T12:53:00,71,61
2016-11-11T13:53:00,72,57
2016-11-11T14:53:00,73,53
2016-11-11T15:53:00,74,54
2016-11-11T16:53:00,71,61
2016-11-11T17:53:00,64,81
2016-11-11T18:00:00,67,79
2016-11-11T18:53:00,60,90
2016-11-11T19:53:00,59,93
2016-11-11T20:53:00,58,97
2016-11-11T21:53:00,58,97
2016-11-11T22:53:00,58,97
2016-11-11T23:53:00,58,97
2016-11-12T00:00:00,59,93
2016-11-12T00:53:00,56,97
2016-11-12T01:53:00,55,96
2016-11-12T02:53:00,56,97
2016-11-12T03:53:00,56,97
2016-11-12T04:53:00,53,96
2016-11-12T05:53:00,54,97
2016-11-12T06:00:00,57,96
2016-11-12T06:53:00,54,93
2016-11-12T07:53:00,61,87
2016-11-12T08:53:00,63,81
2016-11-12T09:53:00,67,71
2016-11-12T10:53:00,70,64
2016-11-12T11:53:00,73,57
2016-11-12T12:00:00,73,59
2016-11-12T12:53:00,73,57
2016-11-12T13:53:00,75,54
2016-11-12T14:53:00,74,52
2016-11-12T15:53:00,74,54
2016-11-12T16:53:00,72,59
2016-11-12T17:53:00,69,68
2016-11-12T18:00:00,69,66
2016-11-12T18:53:00,68,70
2016-11-12T19:53:00,63,84
2016-11-12T20:53:00,62,86
2016-11-12T21:53:00,61,87
2016-11-12T22:53:00,63,78
2016-11-12T23:53:00,59,87
2016-11-13T00:00:00,62,75
2016-11-13T00:53:00,60,84
2016-11-13T01:53:00,57,87
2016-11-13T02:53:00,59,83
2016-11-13T03:53:00,56,90
2016-11-13T04:53:00,58,87
2016-11-13T05:53:00,57,87
2016-11-13T06:00:00,57,87
2016-11-13T06:53:00,54,93
2016-11-13T07:53:00,56,93
2016-11-13T08:53:00,62,78
2016-11-13T09:53:00,65,68
2016-11-13T10:53:00,67,63
2016-11-13T11:53:00,70,59
2016-11-13T12:00:00,69,63
2016-11-13T12:53:00,72,59
2016-11-13T13:53:00,74,56
2016-11-13T14:53:00,74,54
2016-11-13T15:53:00,75,52
2016-11-13T16:53:00,74,54
2016-11-13T17:53:00,66,73
2016-11-13T18:00:00,68,68
2016-11-13T18:53:00,62,84
2016-11-13T19:53:00,62,86
2016-11-13T20:53:00,60,90
2016-11-13T21:53:00,59,93
2016-11-13T22:53:00,60,93
2016-11-13T23:53:00,57,96
2016-11-14T00:00:00,60,90
2016-11-14T00:53:00,59,93
2016-11-14T01:53:00,59,96
2016-11-14T02:53:00,58,97
2016-11-14T03:24:00,56,97
2016-11-14T03:48:00,54,100
2016-11-14T03:53:00,55,96
2016-11-14T04:51:00,55,94
2016-11-14T04:53:00,56,97
2016-11-14T05:14:00,58,100
2016-11-14T05:53:00,59,100
2016-11-14T06:00:00,56,97
2016-11-14T06:08:00,59,100
2016-11-14T06:31:00,59,100
2016-11-14T06:53:00,59,100
2016-11-14T07:10:00,59,100
2016-11-14T07:51:00,61,100
2016-11-14T07:53:00,60,100
2016-11-14T08:45:00,61,97
2016-11-14T08:53:00,61,97
2016-11-14T09:03:00,63,93
2016-11-14T09:33:00,65,87
2016-11-14T09:53:00,67,81
2016-11-14T10:53:00,73,66
2016-11-14T11:53:00,76,58
2016-11-14T12:00:00,75,60
2016-11-14T12:53:00,78,54
2016-11-14T13:53:00,80,51
2016-11-14T14:53:00,81,45
2016-11-14T15:53:00,81,44
2016-11-14T16:53:00,79,49
2016-11-14T17:53:00,69,73
2016-11-14T18:00:00,73,62
2016-11-14T18:53:00,68,76
2016-11-14T19:53:00,67,76
2016-11-14T20:53:00,63,87
2016-11-14T21:53:00,63,87
2016-11-14T22:53:00,62,90
2016-11-14T23:53:00,58,93
2016-11-15T00:00:00,65,81
2016-11-15T00:53:00,58,93
2016-11-15T01:53:00,57,96
2016-11-15T02:53:00,55,96
2016-11-15T03:53:00,54,97
2016-11-15T04:53:00,53,96
2016-11-15T05:53:00,52,97
2016-11-15T06:00:00,60,84
2016-11-15T06:53:00,52,97
2016-11-15T07:53:00,58,90
2016-11-15T08:53:00,65,73
2016-11-15T09:53:00,72,57
2016-11-15T10:53:00,77,42
2016-11-15T11:53:00,81,34
2016-11-15T12:00:00,78,43
2016-11-15T12:53:00,83,31
2016-11-15T13:53:00,84,27
2016-11-15T14:53:00,85,27
2016-11-15T15:53:00,86,26
2016-11-15T16:53:00,81,38
2016-11-15T17:53:00,69,59
2016-11-15T18:00:00,73,55
2016-11-15T18:53:00,63,73
2016-11-15T19:53:00,60,75
2016-11-15T20:53:00,57,87
2016-11-15T21:53:00,56,87
2016-11-15T22:53:00,53,89
2016-11-15T23:53:00,52,93
2016-11-16T00:00:00,62,67
2016-11-16T00:53:00,54,90
2016-11-16T01:53:00,54,90
2016-11-16T02:53:00,51,96
2016-11-16T03:53:00,50,93
2016-11-16T04:53:00,50,96
2016-11-16T05:53:00,49,97
2016-11-16T06:00:00,60,80
2016-11-16T06:53:00,51,92
2016-11-16T07:53:00,58,81
2016-11-16T08:53:00,63,70
2016-11-16T09:53:00,71,55
2016-11-16T10:53:00,82,33
2016-11-16T11:53:00,85,30
2016-11-16T12:00:00,83,34
2016-11-16T12:53:00,86,28
2016-11-16T13:53:00,86,27
2016-11-16T14:53:00,86,25
2016-11-16T15:53:00,85,28
2016-11-16T16:53:00,82,31
2016-11-16T17:53:00,72,44
2016-11-16T18:00:00,75,40
2016-11-16T18:53:00,66,56
2016-11-16T19:53:00,63,63
2016-11-16T20:53:00,62,67
2016-11-16T21:53:00,66,63
2016-11-16T22:53:00,63,75
2016-11-16T23:53:00,61,87
2016-11-17T00:00:00,63,73
2016-11-17T00:53:00,59,93
2016-11-17T01:28:00,56,97
2016-11-17T01:41:00,56,97
2016-11-17T01:53:00,59,93
2016-11-17T02:10:00,60,93
2016-11-17T02:28:00,62,93
2016-11-17T02:39:00,63,97
2016-11-17T02:53:00,63,97
2016-11-17T03:08:00,63,97
2016-11-17T03:26:00,63,97
2016-11-17T03:38:00,63,97
2016-11-17T03:53:00,63,97
2016-11-17T04:17:00,63,97
2016-11-17T04:42:00,63,97
2016-11-17T04:53:00,63,97
2016-11-17T05:53:00,63,97
2016-11-17T06:00:00,62,96
2016-11-17T06:21:00,64,96
2016-11-17T06:33:00,63,100
2016-11-17T06:53:00,63,100
2016-11-17T07:53:00,65,93
2016-11-17T08:00:00,65,97
2016-11-17T08:51:00,68,88
2016-11-17T08:53:00,68,87
2016-11-17T09:53:00,70,79
2016-11-17T10:40:00,76,67
2016-11-17T10:53:00,74,69
2016-11-17T11:53:00,78,56
2016-11-17T12:00:00,77,60
2016-11-17T12:53:00,81,47
2016-11-17T13:53:00,81,47
2016-11-17T14:53:00,83,44
2016-11-17T15:53:00,83,44
2016-11-17T16:53:00,80,51
2016-11-17T17:53:00,78,56
2016-11-17T18:00:00,77,56
2016-11-17T18:53:00,76,62
2016-11-17T19:53:00,75,66
2016-11-17T20:53:00,74,71
2016-11-17T21:53:00,74,74
2016-11-17T22:53:00,73,79
2016-11-17T23:53:00,73,79
2016-11-18T00:00:00,72,82
2016-11-18T00:53:00,72,84
2016-11-18T01:27:00,72,84
2016-11-18T01:53:00,73,84
2016-11-18T02:53:00,73,84
2016-11-18T03:36:00,72,87
2016-11-18T03:53:00,72,87
2016-11-18T04:53:00,71,90
2016-11-18T05:53:00,70,93
2016-11-18T06:00:00,70,87
2016-11-18T06:53:00,69,93
2016-11-18T07:53:00,71,90
2016-11-18T08:20:00,71,90
2016-11-18T08:45:00,72,87
2016-11-18T08:53:00,72,87
2016-11-18T09:53:00,78,71
2016-11-18T10:53:00,80,62
2016-11-18T11:48:00,68,46
2016-11-18T11:53:00,68,45
2016-11-18T12:00:00,68,42
2016-11-18T12:53:00,73,35
2016-11-18T13:53:00,67,44
2016-11-18T14:53:00,68,38
2016-11-18T15:53:00,67,36
2016-11-18T16:53:00,64,35
2016-11-18T17:53:00,61,41
2016-11-18T18:00:00,62,35
2016-11-18T18:53:00,59,42
2016-11-18T19:53:00,58,41
2016-11-18T20:53:00,57,42
2016-11-18T21:53:00,56,42
2016-11-18T22:53:00,53,47
2016-11-18T23:53:00,53,45
2016-11-19T00:00:00,52,45
2016-11-19T00:53:00,53,43
2016-11-19T01:53:00,50,50
2016-11-19T02:53:00,50,48
2016-11-19T03:53:00,48,52
2016-11-19T04:53:00,46,56
2016-11-19T05:53:00,46,56
2016-11-19T06:00:00,44,60
2016-11-19T06:53:00,45,58
2016-11-19T07:53:00,46,58
2016-11-19T08:53:00,50,48
2016-11-19T09:53:00,54,40
2016-11-19T10:53:00,56,36
2016-11-19T11:53:00,59,28
2016-11-19T12:00:00,58,32
2016-11-19T12:53:00,61,25
2016-11-19T13:53:00,62,23
2016-11-19T14:53:00,62,21
2016-11-19T15:53:00,62,22
2016-11-19T16:53:00,60,25
2016-11-19T17:53:00,48,48
2016-11-19T18:00:00,54,38
2016-11-19T18:53:00,46,51
2016-11-19T19:53:00,42,65
2016-11-19T20:53:00,42,65
2016-11-19T21:53:00,39,76
2016-11-19T22:53:00,37,86
2016-11-19T23:53:00,37,89
2016-11-20T00:00:00,41,70
2016-11-20T00:53:00,37,86
2016-11-20T01:53:00,36,89
2016-11-20T02:53:00,36,89
2016-11-20T03:53:00,35,89
2016-11-20T04:53:00,34,89
2016-11-20T05:53:00,33,92
2016-11-20T06:00:00,36,82
2016-11-20T06:53:00,33,89
2016-11-20T07:53:00,37,82
2016-11-20T08:53:00,47,71
2016-11-20T09:53:00,53,47
2016-11-20T10:53:00,58,31
2016-11-20T11:53:00,61,27
2016-11-20T12:00:00,61,30
2016-11-20T12:53:00,64,24
2016-11-20T13:53:00,65,21
2016-11-20T14:53:00,67,21
2016-11-20T15:53:00,67,22
2016-11-20T16:53:00,64,24
2016-11-20T17:53:00,53,43
2016-11-20T18:00:00,59,32
2016-11-20T18:53:00,50,48
2016-11-20T19:53:00,44,65
2016-11-20T20:53:00,46,61
2016-11-20T21:53:00,41,76
2016-11-20T22:53:00,42,79
2016-11-20T23:53:00,39,86
2016-11-21T00:00:00,49,55
2016-11-21T00:53:00,37,93
2016-11-21T01:53:00,38,93
2016-11-21T02:53:00,39,89
2016-11-21T03:53:00,41,82
2016-11-21T04:53:00,39,89
2016-11-21T05:53:00,38,93
2016-11-21T06:00:00,45,80
2016-11-21T06:53:00,39,89
2016-11-21T07:53:00,45,83
2016-11-21T08:53:00,52,80
2016-11-21T09:53:00,64,65
2016-11-21T10:53:00,68,57
2016-11-21T11:53:00,72,48
2016-11-21T12:00:00,70,53
2016-11-21T12:53:00,75,41
2016-11-21T13:53:00,76,40
2016-11-21T14:53:00,77,43
2016-11-21T15:53:00,77,42
2016-11-21T16:53:00,75,45
2016-11-21T17:53:00,68,59
2016-11-21T18:00:00,71,51
2016-11-21T18:53:00,67,63
2016-11-21T19:53:00,67,66
2016-11-21T20:53:00,65,73
2016-11-21T21:53:00,63,81
2016-11-21T22:53:00,61,87
2016-11-21T23:53:00,59,90
2016-11-22T00:00:00,62,84
2016-11-22T00:53:00,59,93
2016-11-22T01:53:00,61,90
2016-11-22T02:53:00,62,90
2016-11-22T03:53:00,63,90
2016-11-22T04:53:00,64,90
2016-11-22T05:53:00,64,90
2016-11-22T06:00:00,65,87
2016-11-22T06:53:00,65,90
2016-11-22T07:53:00,67,91
2016-11-22T08:53:00,70,84
2016-11-22T09:53:00,72,79
2016-11-22T10:53:00,74,71
2016-11-22T11:21:00,74,71
2016-11-22T11:51:00,75,69
2016-11-22T11:53:00,75,69
2016-11-22T12:00:00,74,74
2016-11-22T12:53:00,78,62
2016-11-22T13:53:00,77,66
2016-11-22T14:53:00,77,66
2016-11-22T15:53:00,77,66
2016-11-22T16:53:00,76,72
2016-11-22T17:17:00,74,79
2016-11-22T17:32:00,74,76
2016-11-22T17:41:00,74,76
2016-11-22T17:53:00,74,76
2016-11-22T18:27:00,73,81
2016-11-22T18:53:00,72,84
2016-11-22T19:53:00,71,87
2016-11-22T20:16:00,71,87
2016-11-22T20:53:00,71,87
2016-11-22T21:53:00,71,90
2016-11-22T22:53:00,72,91
2016-11-22T23:16:00,72,91
2016-11-22T23:53:00,72,91
2016-11-23T00:00:00,70,97
2016-11-23T00:53:00,72,91
2016-11-23T01:53:00,71,94
2016-11-23T02:33:00,70,93
2016-11-23T02:53:00,70,93
2016-11-23T03:36:00,71,90
2016-11-23T03:53:00,71,90
2016-11-23T04:17:00,66,84
2016-11-23T04:53:00,66,84
2016-11-23T05:13:00,62,75
2016-11-23T05:46:00,56,77
2016-11-23T05:53:00,56,77
2016-11-23T06:00:00,56,81
2016-11-23T06:53:00,56,70
2016-11-23T07:53:00,56,70
2016-11-23T08:53:00,59,58
2016-11-23T09:53:00,61,54
2016-11-23T10:53:00,64,48
2016-11-23T11:53:00,66,45
2016-11-23T12:00:00,65,49
2016-11-23T12:53:00,69,42
2016-11-23T13:53:00,71,41
2016-11-23T14:53:00,72,40
2016-11-23T15:53:00,72,40
2016-11-23T16:53:00,70,41
2016-11-23T17:53:00,60,65
2016-11-23T18:00:00,62,65
2016-11-23T18:53:00,54,80
2016-11-23T19:53:00,52,89
2016-11-23T20:53:00,51,89
2016-11-23T21:53:00,50,93
2016-11-23T22:53:00,47,93
2016-11-23T23:53:00,48,93
2016-11-24T00:00:00,53,83
2016-11-24T00:53:00,49,90
2016-11-24T01:53:00,45,97
2016-11-24T02:53:00,46,93
2016-11-24T03:53:00,44,93
2016-11-24T04:53:00,45,93
2016-11-24T05:53:00,44,96
2016-11-24T06:00:00,47,93
2016-11-24T06:53:00,42,96
2016-11-24T07:53:00,48,89
2016-11-24T08:53:00,56,81
2016-11-24T09:53:00,60,72
2016-11-24T10:53:00,66,54
2016-11-24T11:53:00,70,44
2016-11-24T12:00:00,68,53
2016-11-24T12:53:00,73,43
2016-11-24T13:53:00,75,43
2016-11-24T14:53:00,77,43
2016-11-24T15:53:00,76,48
2016-11-24T16:53:00,74,56
2016-11-24T17:53:00,70,64
2016-11-24T18:00:00,69,66
2016-11-24T18:53:00,66,78
2016-11-24T19:53:00,64,81
2016-11-24T20:53:00,59,93
2016-11-24T21:53:00,57,93
2016-11-24T22:53:00,57,93
2016-11-24T23:53:00,54,97
2016-11-25T00:00:00,60,90
2016-11-25T00:40:00,55,96
2016-11-25T00:51:00,55,100
2016-11-25T00:53:00,56,93
2016-11-25T01:32:00,54,97
2016-11-25T01:53:00,58,93
2016-11-25T02:17:00,60,93
2016-11-25T02:25:00,61,93
2016-11-25T02:53:00,62,90
2016-11-25T03:53:00,62,93
2016-11-25T04:11:00,62,93
2016-11-25T04:50:00,63,94
2016-11-25T04:53:00,61,97
2016-11-25T05:13:00,61,97
2016-11-25T05:30:00,59,100
2016-11-25T05:51:00,61,94
2016-11-25T05:53:00,60,100
2016-11-25T06:00:00,60,93
2016-11-25T06:43:00,59,96
2016-11-25T06:53:00,59,96
2016-11-25T07:22:00,57,100
2016-11-25T07:53:00,58,97
2016-11-25T08:51:00,64,94
2016-11-25T08:53:00,64,93
2016-11-25T09:53:00,65,90
2016-11-25T10:25:00,65,87
2016-11-25T10:51:00,64,88
2016-11-25T10:53:00,64,90
2016-11-25T10:57:00,64,87
2016-11-25T11:42:00,63,90
2016-11-25T11:53:00,65,87
2016-11-25T12:00:00,63,87
2016-11-25T12:53:00,64,87
2016-11-25T13:53:00,63,87
2016-11-25T14:51:00,63,83
2016-11-25T14:53:00,64,81
2016-11-25T15:53:00,63,84
2016-11-25T16:53:00,63,81
2016-11-25T17:53:00,61,84
2016-11-25T18:00:00,60,84
2016-11-25T18:53:00,60,84
2016-11-25T19:39:00,58,90
2016-11-25T19:53:00,58,87
2016-11-25T20:53:00,58,87
2016-11-25T21:51:00,57,88
2016-11-25T21:53:00,57,83
2016-11-25T22:53:00,53,89
2016-11-25T23:53:00,52,89
2016-11-26T00:00:00,56,77
2016-11-26T00:53:00,54,83
2016-11-26T01:53:00,53,83
2016-11-26T02:53:00,51,89
2016-11-26T03:53:00,53,83
2016-11-26T04:53:00,51,86
2016-11-26T05:53:00,53,80
2016-11-26T06:00:00,55,77
2016-11-26T06:53:00,56,75
2016-11-26T07:53:00,57,72
2016-11-26T08:53:00,60,62
2016-11-26T09:53:00,64,56
2016-11-26T10:53:00,66,56
2016-11-26T11:53:00,68,55
2016-11-26T12:00:00,68,55
2016-11-26T12:53:00,70,53
2016-11-26T13:53:00,69,55
2016-11-26T14:53:00,69,55
2016-11-26T15:53:00,69,57
2016-11-26T16:53:00,69,59
2016-11-26T17:53:00,65,70
2016-11-26T18:00:00,66,65
2016-11-26T18:53:00,64,75
2016-11-26T19:53:00,63,81
2016-11-26T20:53:00,64,75
2016-11-26T21:53:00,62,86
2016-11-26T22:53:00,62,78
2016-11-26T23:53:00,59,87
2016-11-27T00:00:00,61,81
2016-11-27T00:53:00,60,86
2016-11-27T01:53:00,60,84
2016-11-27T02:53:00,59,83
2016-11-27T03:53:00,57,87
2016-11-27T04:53:00,58,87
2016-11-27T05:53:00,57,87
2016-11-27T06:00:00,58,87
2016-11-27T06:53:00,51,96
2016-11-27T07:53:00,55,93
2016-11-27T08:38:00,59,90
2016-11-27T08:53:00,61,84
2016-11-27T09:53:00,67,71
2016-11-27T10:53:00,70,68
2016-11-27T11:33:00,72,64
2016-11-27T11:34:00,72,64
2016-11-27T11:53:00,73,62
2016-11-27T12:00:00,69,73
2016-11-27T12:53:00,74,64
2016-11-27T13:53:00,75,62
2016-11-27T14:53:00,76,62
2016-11-27T15:53:00,75,64
2016-11-27T16:53:00,75,64
2016-11-27T17:53:00,73,71
2016-11-27T18:00:00,73,69
2016-11-27T18:53:00,71,79
2016-11-27T19:53:00,71,79
2016-11-27T20:46:00,70,82
2016-11-27T20:53:00,71,81
2016-11-27T21:53:00,71,81
2016-11-27T22:53:00,72,82
2016-11-27T23:53:00,72,82
2016-11-28T00:00:00,71,81
2016-11-28T00:53:00,72,82
2016-11-28T01:53:00,72,82
2016-11-28T02:53:00,72,84
2016-11-28T03:51:00,73,78
2016-11-28T03:53:00,73,79
2016-11-28T04:48:00,73,78
2016-11-28T04:53:00,73,79
2016-11-28T05:53:00,73,76
2016-11-28T06:00:00,72,79
2016-11-28T06:53:00,72,82
2016-11-28T07:53:00,72,82
2016-11-28T08:53:00,74,76
2016-11-28T09:53:00,77,62
2016-11-28T10:53:00,77,29
2016-11-28T11:53:00,78,19
2016-11-28T12:00:00,77,24
2016-11-28T12:53:00,80,19
2016-11-28T13:53:00,79,17
2016-11-28T14:53:00,79,19
2016-11-28T15:53:00,79,18
2016-11-28T16:53:00,77,18
2016-11-28T17:53:00,71,24
2016-11-28T18:00:00,71,26
